345	0	0	0	0	0	0	0	0	0	0	0	0.005	0	0	0	0	0	0	0	0	0	0	0
414	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0
483	0	0	0	0	0	0	0	0	0	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0
552	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0
621	0	0	0	0	0	0	0	0	0	0	0	0.009	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	131.1759204	0	0	0	0	0	0	0	0	0.00728	0	0	0	0	0	0	0	0
0	0	0	0	0	0	146.4123855	0	0	0	0	0	0	0	0	0.00894	0	0	0	0	0	0	0	0
0	0	0	0	0	0	159.8361584	0	0	0	0	0	0	0	0	0.01064	0	0	0	0	0	0	0	0
0	0	0	0	0	0	171.9922235	0	0	0	0	0	0	0	0	0.0124	0	0	0	0	0	0	0	0
0	0	0	0	0	0	181.8529049	0	0	0	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0
241.5	0	0	0	0	0	128.349001	0	0	0	0	0	0.0035	0	0	0.007	0	0	0	0	0	0	0	0
310.5	0	0	0	0	0	146.9199242	0	0	0	0	0	0.0045	0	0	0.009	0	0	0	0	0	0	0	0
379.5	0	0	0	0	0	162.7382306	0	0	0	0	0	0.0055	0	0	0.01104	0	0	0	0	0	0	0	0
310.5	0	0	0	0	0	84.19549201	0	0	0	0	0	0.0045	0	0	0.0037	0	0	0	0	0	0	0	0
379.5	0	0	0	0	0	98.45835652	0	0	0	0	0	0.0055	0	0	0.00448	0	0	0	0	0	0	0	0
448.5	0	0	0	0	0	107.9311222	0	0	0	0	0	0.0065	0	0	0.0052	0	0	0	0	0	0	0	0
